ItemHash,SkuNumber,SoldFlag,ItemName,Price,WarehouseId,Category,OrderDate,ShipDate,OutDate,Delivery_date,OrderId,Quantity,CustomerId
A4ZVZ8HLDRPI,896737,1,Clothing-LWE-804,1103.99,WHCIQO,Clothing,2025-07-26,2025-07-31,2025-07-31,2025-07-28,1000847,9,1527128
UDDQYNBLQB4E,907527,1,ComputersandAccessories-FYB-894,4125.62,WHGQXG,Computers&Accessories,2025-05-05,2025-05-09,2025-05-11,2025-05-06,1000848,5,8525165
0RX2YGWRDG6U,484438,0,Books-ARS-809,4973.05,WHZNDW,Books,,,,,,9,
NZHCDO5XQ94B,511294,0,Electronics-KHG-587,1199.77,WHB1OW,Electronics,,,,,,2,
KW30WDVAKFU2,283671,1,ComputersandAccessories-EXY-189,3302.13,WHLXX1,Computers&Accessories,2025-08-01,2025-08-05,2025-08-07,2025-08-12,1000849,1,5472918
QLDP3KU6TW7U,191205,1,HomeGoods-FAX-908,4647.04,WHCE3O,HomeGoods,2025-07-21,2025-07-28,2025-07-30,2025-07-23,1000850,3,6581553
6XNY1Z68ZMUK,452662,0,ComputersandAccessories-XRA-021,2051.48,WH3U23,Computers&Accessories,,,,,,8,
M05EI14WRYWK,102246,0,Sports-LDE-034,1813.52,WHUQXN,Sports,,,,,,2,
4ODFY803YGCQ,188707,0,Clothing-MFK-646,94.22,WHFZS4,Clothing,,,,,,2,
WAOCRM11MDBH,187557,1,Clothing-ZCD-349,3121.17,WHFP2P,Clothing,2026-02-16,2026-02-20,2026-02-23,2026-02-17,1000851,3,8626732
58SKMP56FNWL,354671,0,Books-FLK-664,2257.79,WHWXSV,Books,,,,,,5,
FRH5XZ1OFT4I,388648,0,Electronics-ZZW-504,1440.02,WHE6SW,Electronics,,,,,,1,
AO0XCODN0GFD,865743,1,HomeGoods-FGR-701,3797.85,WHKTTG,HomeGoods,2025-10-01,2025-10-04,2025-10-04,2025-10-12,1000852,3,9793032
RBXT2FJRCHF4,827797,1,Books-CPI-583,4169.38,WH9H3K,Books,2025-11-07,2025-11-13,2025-11-15,2025-11-17,1000853,7,3174058
ZPRISPXMTHYO,924700,1,ComputersandAccessories-LHE-250,3862.55,WHSASI,Computers&Accessories,2025-11-03,2025-11-10,2025-11-13,2025-11-16,1000854,5,2383598
8VUMVIU3SH8D,192745,0,Books-CCD-387,2059.45,WH9B1H,Books,,,,,,7,
8NN1L8L1U5TU,567306,0,Clothing-GZV-456,2205.86,WH7235,Clothing,,,,,,7,
6KPSZKHJ0LQ1,717812,1,Electronics-ZSY-936,683.51,WH00PY,Electronics,2025-07-17,2025-07-17,2025-07-18,2025-07-18,1000855,7,9628202
81MTFCBQIAVC,790296,0,Electronics-CCO-137,3963.46,WHPHXQ,Electronics,,,,,,2,
9R9WZ5BJOKAW,685898,0,ComputersandAccessories-PPE-533,1105.86,WHVYZC,Computers&Accessories,,,,,,9,
MQX0WW4DNXWE,716655,0,Books-RZF-453,2568.62,WHSYL0,Books,,,,,,10,
E9GSAFO0RRT5,663729,1,Electronics-VCF-278,2689.56,WHAVXD,Electronics,2025-05-02,2025-05-09,2025-05-09,2025-05-14,1000856,9,7842771
HI6SUC69V35X,503865,0,Clothing-ZBL-890,2270.02,WHVK4F,Clothing,,,,,,3,
VJWX4D0CX9DX,925323,1,Electronics-KHM-774,3505.82,WH5OAL,Electronics,2025-08-09,2025-08-14,2025-08-15,2025-08-19,1000857,3,1537843
9K5OAZ00ZT8V,393880,1,HomeGoods-AXS-957,3498.15,WH1NVY,HomeGoods,2025-11-08,2025-11-12,2025-11-15,2025-11-15,1000858,4,1812376
RF4KGOD6JZWD,222523,0,Clothing-AMC-405,3718.64,WH8UF4,Clothing,,,,,,8,
QELABZF46ZYJ,828313,1,Clothing-RBE-704,3959.34,WHZG4S,Clothing,2025-10-09,2025-10-15,2025-10-18,2025-10-21,1000859,1,9090386
FD4E4GQ2G4RC,802599,0,Clothing-QEI-575,1435.24,WHOPZ6,Clothing,,,,,,6,
TSZ3E1NPAT7Q,454566,1,ComputersandAccessories-MVM-037,922.68,WH7HB6,Computers&Accessories,2025-10-01,2025-10-08,2025-10-11,2025-10-03,1000860,6,8546635
H88AYE4JHD50,385257,0,Electronics-PNQ-910,4923.81,WH6I51,Electronics,,,,,,6,
W8TPJNKJMF40,979233,1,ComputersandAccessories-BWD-009,718.83,WHPNGP,Computers&Accessories,2025-07-29,2025-07-29,2025-07-31,2025-07-30,1000861,9,1483945
ED8YS3BZEVZ8,637630,0,Electronics-GYL-254,1694.22,WHPXU7,Electronics,,,,,,9,
6VPER2VYQB9U,742576,0,Electronics-VUI-188,2074.24,WHLOKW,Electronics,,,,,,6,
7MAXDXAH25FA,133507,0,ComputersandAccessories-JHQ-467,2761.43,WHURY0,Computers&Accessories,,,,,,10,
6TLUZ56MO2VD,151073,1,Books-MTI-928,3131.05,WHUMIL,Books,2025-12-22,2025-12-27,2025-12-27,2026-01-01,1000862,7,2001317
93147MID94NF,615303,0,Books-APW-547,4660.77,WH2U0S,Books,,,,,,8,
VW97TPTFVRGK,456924,1,Electronics-ORA-405,609.52,WHUYBU,Electronics,2025-09-19,2025-09-23,2025-09-26,2025-09-30,1000863,3,9127171
6Q7L6GGUHSST,592780,1,Sports-AMX-191,2728.4,WH7PYU,Sports,2025-06-03,2025-06-10,2025-06-12,2025-06-14,1000864,10,9972728
SM9VHKSQJU4G,793485,1,Clothing-BQL-540,1803.6,WHV4KU,Clothing,2026-01-26,2026-02-02,2026-02-04,2026-01-28,1000865,4,3759287
OX6L2K3JQWAX,397000,1,Electronics-SLX-600,4978.07,WHYYAL,Electronics,2025-08-29,2025-09-01,2025-09-01,2025-08-30,1000866,4,5381056
GDFUMFZ50SDX,813459,0,Clothing-NXX-355,3021.7,WHSVLL,Clothing,,,,,,3,
P7DZBUW2VXHN,778901,0,Clothing-PPO-227,3027.58,WH7YYW,Clothing,,,,,,7,
NP76Y0LJOQSJ,474667,1,Electronics-MGL-568,917.33,WHQ6R9,Electronics,2025-06-01,2025-06-04,2025-06-07,2025-06-08,1000867,3,8860536
SET7I0LXRLL1,379738,1,Electronics-MOX-690,4961.68,WH8ESN,Electronics,2025-06-26,2025-06-30,2025-06-30,2025-07-01,1000868,9,4368150
5YQHL6J1UAYR,638628,0,Sports-HGF-683,960.45,WH1K1T,Sports,,,,,,8,
CXG2UUGM73DE,522613,1,HomeGoods-TCG-061,4100.99,WHK03N,HomeGoods,2025-05-09,2025-05-15,2025-05-17,2025-05-18,1000869,7,6037856
DTSD2N38IRHJ,641530,0,HomeGoods-QGU-574,113.6,WHJ6ID,HomeGoods,,,,,,3,
QD7KQDMUTDUP,851092,1,Sports-LIC-581,3755.35,WH8WI4,Sports,2026-01-26,2026-01-27,2026-01-29,2026-02-07,1000870,1,8785535
B6FHU0GBBHNN,931594,1,Clothing-DQR-989,1382.24,WHA8YN,Clothing,2026-02-26,2026-02-26,2026-02-28,2026-02-28,1000871,8,8550889
4GVGRNSR39X4,420561,0,ComputersandAccessories-SYD-556,3918.06,WHRZXE,Computers&Accessories,,,,,,4,
LA0P7W052HTP,398688,1,HomeGoods-HDS-579,4698.02,WHHZX0,HomeGoods,2025-05-12,2025-05-18,2025-05-19,2025-05-24,1000872,9,7100108
XQ8T7R84XYM9,459877,1,Books-FKG-944,3912.39,WHQ5SD,Books,2025-10-01,2025-10-02,2025-10-03,2025-10-11,1000873,9,1933764
FQW1XXAT2X4W,398895,0,Sports-UKH-157,4100.8,WHZ8PQ,Sports,,,,,,1,
8OE9HUDOUGS5,870626,0,Sports-JJY-489,3817.24,WHJYZ4,Sports,,,,,,1,
8VUWRO15HHXV,825595,1,Sports-HAV-429,1098.11,WHXMUL,Sports,2026-02-06,2026-02-11,2026-02-11,2026-02-07,1000874,8,3975196
SN7YCK3ZOY3K,259441,0,Books-UKI-608,1489.24,WHIRME,Books,,,,,,2,
0J9SCOQYLMFF,550779,1,Electronics-KJD-852,1059.38,WHTTBW,Electronics,2025-03-24,2025-03-26,2025-03-27,2025-04-04,1000875,1,9093420
4DA0VG0CTOD9,773571,0,HomeGoods-UAD-315,4873.12,WHDPSR,HomeGoods,,,,,,4,
MYSMKTZ93SZ9,676942,0,Books-ORP-042,793.53,WHC2V5,Books,,,,,,8,
J31R4ERW75UN,271327,0,ComputersandAccessories-WVQ-689,4068.6,WHCBUH,Computers&Accessories,,,,,,6,
K9I6W0JI4G1Y,472028,1,Clothing-GBG-263,1987.69,WHLSZU,Clothing,2026-01-12,2026-01-18,2026-01-19,2026-01-20,1000876,4,8041835
IVKH6DPQRQO5,937197,1,ComputersandAccessories-UOF-689,827.17,WHWUC6,Computers&Accessories,2025-07-09,2025-07-15,2025-07-15,2025-07-11,1000877,3,7906835
0AVKJL0EZG83,819884,1,Sports-LYP-063,818.39,WHJ8V5,Sports,2025-10-05,2025-10-09,2025-10-12,2025-10-06,1000878,9,5318712
OVNY8HDX8JS1,956097,0,Electronics-PNT-153,1537.55,WHAB14,Electronics,,,,,,1,
P7FCWGMAMSOP,736951,1,Sports-ZGM-320,3432.64,WHWD0K,Sports,2025-08-28,2025-09-01,2025-09-03,2025-08-31,1000879,2,6809250
B1DZZRXDFJCY,746215,1,Clothing-VYI-693,3133.09,WHF9RI,Clothing,2025-09-09,2025-09-12,2025-09-14,2025-09-10,1000880,3,2665275
LH9H7ADZD15D,202367,0,ComputersandAccessories-ELN-887,4583.31,WHCZ01,Computers&Accessories,,,,,,9,
9VCCXUZCNTRC,872330,0,Books-VGH-095,2148.9,WHN2KT,Books,,,,,,4,
O6HZKI93ESNN,274005,0,HomeGoods-VHD-809,4503.35,WHTNNE,HomeGoods,,,,,,1,
2OE6LRX33XY1,622510,0,HomeGoods-BBP-938,563.85,WH5YWI,HomeGoods,,,,,,10,
ON3XSE7HCO06,628391,0,Sports-HMV-036,222.07,WHUQE7,Sports,,,,,,9,
4IWJCCW7NU2M,891834,1,Sports-IOR-414,294.74,WHYSAR,Sports,2026-02-01,2026-02-06,2026-02-06,2026-02-14,1000881,3,4381768
O2S087FAQ20W,569820,0,ComputersandAccessories-KEY-133,462.41,WH3TP6,Computers&Accessories,,,,,,4,
KWRQ1THU4EGN,368295,1,ComputersandAccessories-PTX-059,954.1,WHQDUE,Computers&Accessories,2025-04-27,2025-05-03,2025-05-03,2025-05-10,1000882,4,3202064
MO8ZHMEV6RDE,438518,0,Clothing-TLT-454,330.2,WH9MXF,Clothing,,,,,,9,
54TKMQP8QGG5,596938,1,Books-KZL-450,4666.29,WHFJKD,Books,2025-06-05,2025-06-06,2025-06-07,2025-06-06,1000883,5,3170978
S786DMBR205T,976100,1,HomeGoods-HWL-023,4129.12,WH5HOS,HomeGoods,2025-10-02,2025-10-08,2025-10-08,2025-10-05,1000884,8,7664832
ZG625JFL4JQR,272690,0,HomeGoods-EUV-940,4734.11,WH8XJK,HomeGoods,,,,,,2,
SSS8KV0F3DRQ,401827,1,Sports-CWW-604,722.19,WHR7KQ,Sports,2025-06-26,2025-06-29,2025-06-30,2025-07-09,1000885,2,7679814
BYEJP2TCJT55,421309,1,Sports-LKF-405,1447.24,WHVCLO,Sports,2025-09-13,2025-09-13,2025-09-14,2025-09-16,1000886,2,7471952
VCIPL2R9KS5C,754368,1,Electronics-GWK-980,2866.79,WHTU5Y,Electronics,2025-10-19,2025-10-22,2025-10-25,2025-10-22,1000887,1,6600495
9RQ911LWJ4FO,868598,1,Electronics-QQE-193,2130.72,WHOYUC,Electronics,2025-05-13,2025-05-18,2025-05-19,2025-05-25,1000888,6,7625410
QPN24EVXJF7V,107045,1,Books-WIC-359,2001.22,WHZO8C,Books,2025-05-11,2025-05-13,2025-05-13,2025-05-12,1000889,6,9924006
ZY69NM2KJGZL,351426,1,HomeGoods-RTC-406,604.43,WHIXHP,HomeGoods,2025-09-18,2025-09-20,2025-09-20,2025-09-20,1000890,1,4188947
H24F09D1WESD,160209,1,Sports-NLA-767,548.04,WHK1G2,Sports,2025-04-12,2025-04-13,2025-04-14,2025-04-22,1000891,2,8998279
D0SV46RKV92Q,443757,0,Books-ZLC-718,1289.69,WHYSUG,Books,,,,,,1,
DRZTBA02R4X1,197691,0,Electronics-LMD-551,2256.59,WHTSWL,Electronics,,,,,,5,
MQ1NVPR6EMCC,994015,0,Sports-YYO-202,1377.66,WH9NL4,Sports,,,,,,2,
2BU3G4JSCIX0,504155,0,Clothing-PJM-985,2240.33,WH8NA5,Clothing,,,,,,10,
UKEDD03THQLR,828935,1,ComputersandAccessories-JCR-798,1048.47,WH5I1C,Computers&Accessories,2025-07-13,2025-07-20,2025-07-22,2025-07-15,1000892,3,1625530
QL58NPVGJRHS,685781,0,HomeGoods-LRC-513,1561.01,WHS7UE,HomeGoods,,,,,,3,
7HD8XXX0SZ0Z,138660,0,Sports-BLZ-483,4213.56,WH9FTZ,Sports,,,,,,9,
5B3XL7VB7CAF,739301,0,Clothing-RLI-247,2405.12,WH6E82,Clothing,,,,,,5,
JECZUVSPF05Z,529569,1,Clothing-TGY-641,1233.48,WH8HHD,Clothing,2025-07-31,2025-08-04,2025-08-07,2025-08-01,1000893,8,7814514
1S91U6DB8WA2,232469,1,Clothing-KEG-785,103.18,WHLN99,Clothing,2025-05-17,2025-05-22,2025-05-23,2025-05-30,1000894,10,2458992
7NHTNTQ51I71,152163,0,Clothing-VIS-077,3835.55,WHFKRL,Clothing,,,,,,2,
OZQ4TC2FWDTS,172744,0,ComputersandAccessories-QQK-341,4438.64,WHTWG0,Computers&Accessories,,,,,,3,
MP2CRY5YYZSV,506216,1,ComputersandAccessories-BJG-169,4340.19,WHNAJF,Computers&Accessories,2025-11-07,2025-11-11,2025-11-11,2025-11-16,1000895,3,9434130
VPN3HB0VHUI1,644754,1,Sports-FPG-659,4885.86,WHLHIK,Sports,2025-04-26,2025-05-02,2025-05-03,2025-04-27,1000896,3,6312421
PL5TPFU2A4MM,132084,0,HomeGoods-OFZ-575,1761.53,WH0H4Y,HomeGoods,,,,,,7,
VQ6QKF4YZX32,943292,0,Books-PIP-242,787.79,WHM7YZ,Books,,,,,,6,
TBIYLAN4LRNE,920645,1,Sports-YPK-918,3703.36,WHIQ9X,Sports,2025-08-30,2025-09-03,2025-09-05,2025-08-31,1000897,6,6317653
J46EBZYVHY9E,785878,0,Sports-UJJ-148,2227.67,WH24W7,Sports,,,,,,3,
IBF62GWAI1C5,997945,1,Books-GYH-114,4287.49,WHO0ZU,Books,2025-07-26,2025-07-27,2025-07-29,2025-08-05,1000898,5,6059470
VAHEA14QDPEY,720369,0,Books-TQG-047,1934.66,WHGLO3,Books,,,,,,3,
PZRPVB21SWGH,969315,0,Electronics-SJY-391,2858.22,WHKQXD,Electronics,,,,,,9,
WDHHI6DX87LI,952433,0,HomeGoods-DFB-382,4274.31,WH1LAU,HomeGoods,,,,,,5,
HL3BM5FVS72A,278803,1,HomeGoods-HZU-121,1773.62,WHS9CB,HomeGoods,2025-10-20,2025-10-27,2025-10-30,2025-10-23,1000899,6,4970358
TEEM8GDEHH6X,333740,1,Sports-EQM-073,4544.4,WHP5CN,Sports,2025-09-10,2025-09-14,2025-09-14,2025-09-11,1000900,9,4860724
33IQT0T7WEFZ,955324,0,ComputersandAccessories-KXH-646,3235.99,WHE0O6,Computers&Accessories,,,,,,1,
DHE9CI2ROILD,872214,1,Electronics-NPV-649,2718.54,WH2TP1,Electronics,2025-09-15,2025-09-22,2025-09-23,2025-09-20,1000901,4,5410133
E7NRMFFZ6RG7,443766,1,Electronics-NTR-392,1901.97,WHXHL3,Electronics,2025-11-25,2025-11-26,2025-11-29,2025-12-06,1000902,9,8393751
WMISGUFPP15O,506102,0,ComputersandAccessories-NBR-354,2076.03,WH932F,Computers&Accessories,,,,,,10,
C5VVLZ6S3K9D,259480,1,ComputersandAccessories-KAI-254,3287.37,WHALUR,Computers&Accessories,2025-09-04,2025-09-10,2025-09-11,2025-09-05,1000903,1,6940353
TL7OUOD2626Z,821176,1,ComputersandAccessories-ZFG-106,2106.35,WHLGIL,Computers&Accessories,2025-04-10,2025-04-13,2025-04-16,2025-04-19,1000904,7,9150324
A5I41CW0F9WC,994439,1,Books-SPW-590,2695.68,WHJAOY,Books,2025-10-11,2025-10-11,2025-10-13,2025-10-14,1000905,4,4098833
UTU7VBTBS0LB,826510,0,HomeGoods-BVH-312,2113.46,WHZ2AI,HomeGoods,,,,,,3,
H1QQGGYPW70L,190423,0,Sports-DFI-993,4101.14,WHOU4R,Sports,,,,,,3,
ZEDA02XIVGRQ,448146,1,Sports-ASJ-452,230.01,WH2B3X,Sports,2025-05-17,2025-05-24,2025-05-27,2025-05-19,1000906,10,9767929
4Z1SF16L2JZK,706657,1,Electronics-QSK-168,3335.73,WHFF2U,Electronics,2025-06-30,2025-06-30,2025-07-01,2025-07-10,1000907,7,8047305
UBTP29M62DT3,242421,0,Clothing-WNJ-025,4477.25,WHOUXV,Clothing,,,,,,2,
SEINX800O2QY,988036,0,HomeGoods-QTU-217,1725.31,WHVM8O,HomeGoods,,,,,,6,
IFYYDVM257VT,919875,1,ComputersandAccessories-OPO-026,795.58,WHWJFX,Computers&Accessories,2025-06-11,2025-06-18,2025-06-18,2025-06-12,1000908,2,7187095
XU9ZC7WPV7IM,461249,0,HomeGoods-VVW-858,1749.2,WH00RW,HomeGoods,,,,,,5,
NI4DXE44GYC9,494185,1,Sports-GHJ-731,3600.87,WH21MO,Sports,2025-08-04,2025-08-08,2025-08-08,2025-08-14,1000909,3,4811822
8YA1IH2N4KYO,699724,1,Books-YCL-977,3618.3,WH9ALF,Books,2025-10-06,2025-10-12,2025-10-14,2025-10-19,1000910,4,6067233
77H0REATAJE6,768877,1,Sports-EXE-544,547.4,WHT4RT,Sports,2025-04-13,2025-04-19,2025-04-19,2025-04-14,1000911,6,9648704
OLTC268AKP2N,412752,1,HomeGoods-ZCV-755,3421.88,WH57W1,HomeGoods,2025-12-15,2025-12-15,2025-12-15,2025-12-22,1000912,1,2603159
WH6DCHNGDCJW,924047,1,ComputersandAccessories-FPY-440,2852.26,WHECGR,Computers&Accessories,2025-09-08,2025-09-11,2025-09-11,2025-09-11,1000913,3,4392111
S3RXZRIEBOE4,825944,1,Sports-RSV-134,750.43,WHYYSK,Sports,2026-02-25,2026-03-03,2026-03-06,2026-02-26,1000914,4,3606099
VYFMSQM0AVR4,418695,0,Sports-QQI-295,1086.12,WHJR4Q,Sports,,,,,,9,
6EKCS3WLONFI,741896,0,Sports-YYI-662,822.29,WHF6E2,Sports,,,,,,5,
NPGLDKCDZ4AC,234693,0,HomeGoods-OVR-482,3613.63,WHA0L4,HomeGoods,,,,,,4,
1I3CWRCI9WQ7,690077,1,Books-YPA-577,2204.45,WHANWI,Books,2025-08-12,2025-08-19,2025-08-21,2025-08-13,1000915,3,4777618
J58LZBK1XCE5,865766,0,Clothing-TAZ-185,4923.2,WHRBWG,Clothing,,,,,,8,
WTM32FIEIGNX,536909,0,Electronics-YFV-237,547.69,WHJIWW,Electronics,,,,,,7,
IE6LYKMFTDJ7,500521,1,Clothing-WZZ-007,2812.51,WH8W6H,Clothing,2025-11-20,2025-11-21,2025-11-22,2025-12-02,1000916,9,3062665
1FE5JT9I219D,619119,1,Electronics-RCH-092,2461.84,WH6L9A,Electronics,2025-10-16,2025-10-16,2025-10-19,2025-10-21,1000917,7,5393607
G12HKWM7VA7U,740740,0,ComputersandAccessories-XSO-572,4442.63,WHXU8U,Computers&Accessories,,,,,,2,
Y1I0C5CJ3X3D,554728,0,HomeGoods-ECX-147,3387.86,WHQYTO,HomeGoods,,,,,,10,
OA1FYWW9KCH0,979717,1,Sports-MHU-926,3739.16,WHWGU5,Sports,2025-12-30,2026-01-01,2026-01-01,2025-12-31,1000918,5,9935581
0LZOBEAXL7MU,808899,0,Books-EPE-364,130.93,WHD1FS,Books,,,,,,1,
5Q1NUTEEK77D,537808,0,ComputersandAccessories-TBP-553,1482.77,WH1C1F,Computers&Accessories,,,,,,7,
NA4AF1DNED65,650999,0,ComputersandAccessories-VTI-736,3128.11,WHCUZY,Computers&Accessories,,,,,,2,
87EG4P67XK7P,599933,1,Sports-SGC-545,4349.17,WHRQMZ,Sports,2025-11-07,2025-11-10,2025-11-10,2025-11-15,1000919,8,9329418
JPMJZ02BCCEB,220393,1,Electronics-ZPZ-116,3502.52,WH8NPS,Electronics,2025-07-01,2025-07-08,2025-07-08,2025-07-13,1000920,6,2797295
UA2BCRH4KT9V,543886,0,HomeGoods-NAB-845,4958.06,WHB7T6,HomeGoods,,,,,,8,
U1IZBH6003ZU,534041,0,HomeGoods-TEV-975,3570.13,WH3EMI,HomeGoods,,,,,,3,
54TB2DSFTB89,723800,0,Sports-BWO-203,3718.75,WHP3R5,Sports,,,,,,8,
A1VWBAOI17RY,608683,0,HomeGoods-KKZ-497,4415.04,WHPAXI,HomeGoods,,,,,,1,
18M15LCIY7H2,628116,1,Sports-PEM-483,3792.71,WH6JDF,Sports,2025-12-21,2025-12-28,2025-12-31,2025-12-22,1000921,10,7059266
VMHN4YFOWRIO,815242,0,Clothing-AXZ-173,3658.3,WH3K9Q,Clothing,,,,,,1,
6XPDGUAJXSKP,718887,0,Sports-AAF-772,75.94,WH511A,Sports,,,,,,6,
V7OXM83OHW4O,589905,0,HomeGoods-RAQ-428,1609.36,WHHQV8,HomeGoods,,,,,,3,
S9IE20FRYNOJ,839298,0,Electronics-AIH-061,940.11,WHYYHX,Electronics,,,,,,1,
X7FWGK9AMHAP,538977,1,ComputersandAccessories-TIX-312,2798.52,WH64LT,Computers&Accessories,2025-12-28,2025-12-29,2025-12-30,2026-01-07,1000922,3,4814693
N0PVSVIGGEVI,160770,0,Sports-PII-594,353.08,WH3BB0,Sports,,,,,,9,
Q5JWP236VWIF,980374,1,ComputersandAccessories-IAJ-537,2303.06,WH0L5A,Computers&Accessories,2026-01-14,2026-01-15,2026-01-17,2026-01-15,1000923,9,6286032
SQM2GV7C6WOB,751292,0,Books-VSD-834,2487.58,WHU7XS,Books,,,,,,8,
V88G8OKQAOP3,132827,1,HomeGoods-KAX-390,54.5,WHVL1Z,HomeGoods,2026-02-14,2026-02-20,2026-02-23,2026-02-22,1000924,5,1666868
NZIJ4GIEV5LG,148974,0,Electronics-YHI-750,2883.49,WHJA7V,Electronics,,,,,,10,
WI5N13HCXHVO,173621,1,Books-PJN-784,558.1,WHA2KH,Books,2025-11-06,2025-11-10,2025-11-12,2025-11-09,1000925,1,5287385
CVLIRYIF6CXE,117801,1,ComputersandAccessories-AIL-081,2750.39,WHQNC0,Computers&Accessories,2025-09-28,2025-09-29,2025-09-30,2025-10-05,1000926,1,1181621
BQBQEI1CNMET,501009,1,ComputersandAccessories-BNY-622,1762.44,WH13JW,Computers&Accessories,2025-10-04,2025-10-11,2025-10-11,2025-10-07,1000927,4,7369495
UTZH9ZWTXAWD,158063,0,ComputersandAccessories-GXZ-056,1129.86,WH780C,Computers&Accessories,,,,,,2,
H1NUSA8Q2IZ9,882674,1,HomeGoods-XOR-065,2746.67,WHDS2I,HomeGoods,2025-11-14,2025-11-15,2025-11-17,2025-11-15,1000928,5,8043919
JRDP5EPPDD6Y,221790,0,Electronics-GKI-607,733.26,WH8LQZ,Electronics,,,,,,2,
LQNBQCLABXQH,549604,0,Electronics-XPS-163,4989.77,WH8U91,Electronics,,,,,,4,
TKGTD9930R3A,227968,1,Electronics-UYI-400,413.01,WHR6GJ,Electronics,2025-06-15,2025-06-15,2025-06-16,2025-06-24,1000929,3,5869395
DU6LBZH7CVVY,301920,1,Electronics-RSW-726,1600.95,WHLAV6,Electronics,2025-12-22,2025-12-26,2025-12-29,2025-12-23,1000930,6,6257091
4SF77JZZKWQG,687497,0,Clothing-DWQ-386,2998.04,WHJ9NW,Clothing,,,,,,8,
7PNTTF9RGWEC,118228,1,Books-AND-328,3785.21,WHZDDI,Books,2025-08-20,2025-08-23,2025-08-23,2025-08-21,1000931,9,6785275
CTFHTX2YJLMA,573949,1,Books-QUR-916,1621.98,WH7B8T,Books,2025-12-24,2025-12-25,2025-12-27,2026-01-03,1000932,6,8027275
3VH2TFAY3E9D,799270,0,Sports-XLY-378,3807.76,WH2AFE,Sports,,,,,,8,
QSZ6JMH90M6G,521883,0,ComputersandAccessories-JCA-399,2897.13,WHSBML,Computers&Accessories,,,,,,8,
UDEF0XQIL5QC,435210,1,ComputersandAccessories-CBW-151,3247.17,WHADVL,Computers&Accessories,2025-06-18,2025-06-25,2025-06-25,2025-06-19,1000933,4,7128768
MET6SXLF1QM7,594941,0,ComputersandAccessories-MZU-617,730.82,WHV7RO,Computers&Accessories,,,,,,7,
0KLID48QO64D,761944,0,Electronics-TIL-163,3466.25,WHGOHB,Electronics,,,,,,2,
L59Q0H0ZGBX2,142406,1,Electronics-BVP-342,4421.34,WHC9JN,Electronics,2025-07-10,2025-07-13,2025-07-16,2025-07-19,1000934,1,5333289
JIA260C14JWU,672718,1,ComputersandAccessories-NIC-398,2679.16,WHTG4I,Computers&Accessories,2026-02-03,2026-02-04,2026-02-04,2026-02-15,1000935,3,8956010
FWU45SHWIJZR,687080,0,Electronics-CTV-877,1243.14,WHI0BI,Electronics,,,,,,8,
B353YKEWSQHL,638072,0,Sports-LEA-688,1883.68,WHLPRR,Sports,,,,,,5,
PY2NL8VABLMJ,488339,1,Sports-DVT-534,2170.6,WHU754,Sports,2025-04-09,2025-04-16,2025-04-19,2025-04-20,1000936,3,8361257
S4ZIE402W3MM,471358,0,HomeGoods-UJX-553,692.82,WH5KTA,HomeGoods,,,,,,1,
5XGHIGX92O22,910412,0,ComputersandAccessories-DYK-943,4514.41,WH3C4G,Computers&Accessories,,,,,,2,
KLJXTEAEG64F,560939,1,HomeGoods-RDK-632,1927.15,WHJ5BW,HomeGoods,2025-12-18,2025-12-24,2025-12-26,2025-12-28,1000937,3,8215027
RD7MMLKYN26R,284605,0,Sports-CCA-004,4814.83,WHAJ87,Sports,,,,,,10,
AO99KXEFCW8E,608445,0,HomeGoods-VEV-874,518.15,WHHFL1,HomeGoods,,,,,,1,
64XN00IYCVPY,891403,1,HomeGoods-YQP-035,2629.57,WH67J1,HomeGoods,2025-09-10,2025-09-15,2025-09-16,2025-09-11,1000938,1,4965497
D4UMA8B0IY95,882477,1,Clothing-CHR-832,4668.73,WHYDNS,Clothing,2025-04-05,2025-04-08,2025-04-08,2025-04-06,1000939,3,9258161
6I88SCIQ9FS4,251806,1,Books-QWB-024,2379.93,WH60OY,Books,2025-09-03,2025-09-07,2025-09-10,2025-09-14,1000940,4,9117256
IAUSVMH4ZEWS,286961,1,Sports-VIC-166,2075.2,WHPW25,Sports,2025-09-14,2025-09-17,2025-09-18,2025-09-15,1000941,4,7322191
KL0RZ122T6XZ,438505,0,Electronics-XBU-014,1426.16,WHIIFM,Electronics,,,,,,10,
FIQMQZHCLMM7,585552,1,HomeGoods-WOE-879,233.33,WH1Q7E,HomeGoods,2025-03-21,2025-03-21,2025-03-22,2025-03-23,1000942,7,3268671
0IUK0QEQ6B75,843837,1,Clothing-SXV-736,1042.67,WHZGN3,Clothing,2025-10-30,2025-11-02,2025-11-04,2025-11-08,1000943,5,5458951
OG7AS2E6UOCL,992279,1,Books-AVP-910,325.34,WHQRJE,Books,2025-04-13,2025-04-17,2025-04-20,2025-04-20,1000944,9,1657346
IX73IR1MTQE3,660649,1,Electronics-ALL-995,637.66,WHBS3G,Electronics,2025-12-25,2025-12-28,2025-12-28,2025-12-27,1000945,2,2496354
174JI08U2OBM,607385,1,Electronics-WUL-214,825.24,WHSEU6,Electronics,2026-02-05,2026-02-09,2026-02-11,2026-02-07,1000946,2,8944189
